joy	ㅋㅋㅋㅋㅋㅋ
neutral	ㅓㅜㅑ
neutral	??
surprise	츄들짝..
love	😁😁😁😁😁😁🍡릴카님 예뻐요 
neutral	))
neutral	ㅎㅇㅎㅇ
neutral	아
neutral	귀여워 츄뇽이 ㅌㅌㅌㅌㅋㅋ
neutral	오.
neutral	장법준-흔들리는꽃들속에서
neutral	))
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	안정환도
anger	하지마ㅋㅋㅋㅋㅋ
neutral	닭다리 누나 하나 양보하세욧
neutral	0505~!!
neutral	0.5 cm ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	이모충격
neutral	괜찮아요 다음에 또 준비해서 오면 되죠
joy	ㅋㅋㅋㄱ
joy	미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	덕복기 ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	풉
neutral	잣밥좌ㅋㅋㅋㅋ
love	/하트//하트//하트/
neutral	((
neutral	((
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	지각해명
neutral	스아아ㅏㅏ아ㅏㅏ아ㅏ아아ㅏ아ㅏㅏ( 이쁜채팅 부탁드립니다 )　* 비하, 비방, 비교, 외모지적, 욕설 및 성드립, 인종차별, 어그로성, 무례한 채팅은 바로 아즈카반 행이 되실 수 있습니다.
neutral	All for you 이야
neutral	멜로망스- 메리미 해주세요 형
neutral	너무불안해
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아윤
neutral	잣밥좌 05좌에 이은 토벤좌..
surprise	40?
neutral	잘 부른다
surprise	오오
surprise	?
neutral	츄 털 많이 안날리나요
neutral	아앙!
joy	ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	오~
surprise	음?
neutral	있기만 ㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	욕 장난아님
neutral	빛머님
joy	ㅋㅋㅋㅋㅋㅋ
neutral	근데 왜 와우는 아즈호드 안하셧어요??
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	제팤ㅋㅋㅋ
neutral	이건 아닌거 같아요
neutral	메이플 언제부터 해요?
neutral	형 나주거ㅓㅓㅓㅓㅓㅓ
neutral	숲속을걸어요
neutral	((
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	추츄츄츄츄츄
neutral	준열이는 혜리꼬야
neutral	왜 아이돌로 검색해볼생각은안하지
neutral	((
neutral	메이플인가 ㅋㅋ
neutral	츄뇽어디있나요?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아나그램...
sadness	쟛짱 노줏대 ㅜㅜ
neutral	해품달
neutral	???
joy	뭐얔ㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	릴벌컥
surprise	와
neutral	맞어
surprise	변호사까지 ㄷㄷ
neutral	큐돌려
surprise	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋ
neutral	박쥐
neutral	05좌?
joy	얼빠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	릴하릴하
neutral	엔골로 껑떼~
neutral	해명
neutral	그건 맞지
neutral	이거다
neutral	/제발//제발/
neutral	부자집 도련님 느낌ㅋㅋㅋㅋㅋㅋㅋ
fear	미친새끼들
neutral	ㅇㅇ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	마이크는 힘내면 안되지 ㅋㅋㅋ
surprise	이걸?
surprise	?
surprise	오?
neutral	((
fear	으악
neutral	왼쪽 상단
anger	어휴
anger	감정 제대로 잡자
neutral	포장마차
neutral	후다닥 오는거봐 ㅋㅋㅋㅋㅋㅋㅋ
neutral	짝짝짝.
neutral	네에
joy	아잌ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	((
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	락
neutral	음치는아니야
neutral	릴카님 고양이 미뇽이 츄 잘지내고 있나용❣
neutral	배우
neutral	텐션뭔데
neutral	나도 물어보려그
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	어디서 배웠어요?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	답이 보여 ㅋㅋㅋ
joy	아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	목이 안풀렸다고요?
neutral	뎌
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	츄공
neutral	동공 확장
neutral	잣밥들아!
neutral	마이크야
neutral	에콬코코코코
neutral	ㅇㅇㅇ
neutral	맞아
neutral	처음 오시거나 잘 모르는 머글분들을 위해 안내드려욤!릴카님 방송은 건전한 채팅 아름다운 채팅을 추구하고 있습니다~무례한 채팅이나 부적절한 채팅, 공격적인 채팅은 채금 없이 강퇴/블랙이니 참고 부탁드려욤 뿅!
surprise	세상에
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	오
neutral	원빈도 목소리 좋은데
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	으악
neutral	릴촌동생ㅋㅋ
neutral	))
neutral	))
sadness	오빠 나 죽어 ㅜㅜ
neutral	바로오노
neutral	상기 ON
neutral	릴하
neutral	안녕
neutral	냥파이트!
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	?
joy	ㅋㅋㅋㄱ
sadness	((
neutral	킹수현없네 ㅋㅋ
sadness	일훈이가 ㅠ
joy	/박수//박수//박수/ ㅋㅋㅋㅋ
neutral	아버님 목소리
neutral	갈수록 얼굴이 하얘지는 거 같은데 창백인 건가
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	인성 좋아보이고 괜찬음 사람은 따라옴 쫓아가믄 도망가는법
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	잣밥좌
neutral	경기 하나 다 봣넉
neutral	남돌남돌
neutral	ㄹㅇ 빛이시다
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	항상#재규어(yongmina)님 별풍선 1개로 31,982번째 팬클럽 환영합니다!
neutral	1등이랑 전화데이트 가능?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	퉤
neutral	별그대 재밌었는데 응팔도 재미있었고
neutral	아니 ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	남부장
neutral	팬하
neutral	그러면 공포겜 가쉴?
neutral	남비제이 ㄱㄱ
neutral	와
neutral	얼굴 보다 요술봉에 더 잘 어울릴꺼 같은데요?????
neutral	거기 미용실 어디예요 거기 안감
neutral	해킹ㅊㅋㅋ
neutral	ㅇㅇㄴㅇ
neutral	공주송 가즈앙
love	/심쿵//심쿵//심쿵/
neutral	아
neutral	아무노래 가즈아
neutral	조명이 날라가 ㅋㅋㅋㅋㅋㅋ
neutral	방송국에 돕 직품 있자너
neutral	응 아니야
neutral	여친구
neutral	뤠이뒤오우~
joy	ㅋㅋㅋ 놀리는거 보소
neutral	찾았다
neutral	원곡 초월
fear	끔직한 혼종이.. 탄생하는건가
fear	조..아따.
surprise	????
neutral	목소리진짜좋다
surprise	오
surprise	백단장ㄷㄷ
joy	ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㄱ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	/개이득//개이득//개이득/
love	♡♡♡♡
neutral	다행이다 좋지
neutral	광수 광탈 ㅋㅋ
neutral	저 스킨 나오면 스킨 자체딜 있을듯
love	/반함//반함//반함/
neutral	쉿
surprise	오...
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	ㄱㅅㅊㅇ
neutral	ㅇㅇ
neutral	짝짝짝
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	??
surprise	와
neutral	닥 보검 ;
neutral	크으
neutral	/제발/
joy	ㅎㅎㅎㅎㅎㅎㅎ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	이수노래 ㄱ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	이조억
neutral	((
anger	본인이 노래한 목소리 들으면 듣기 싫어 미치는데 ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋ
love	/하트//하트//하트/
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	목소리 톤이 쏠~~~로 바뀌죠....
surprise	와ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	나 군대간다
neutral	앜
neutral	남돌은 다들 잘 아시나 ㅋㅋㅋ
surprise	아니 왜?
love	/하트//하트//하트/
love	누나 사랑해요
neutral	우린 그런 오해 안함 ㅎㅎ
neutral	유아인...
neutral	짯토벤님은 저희와 함께 갑시다
neutral	))
neutral	어렵다
neutral	/박수//박수//박수/
neutral	잣하잣하
joy	ㅋㅋㅋㅋ
love	/하트//하트//하트/
neutral	((
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
neutral	견뎌
neutral	닥현빈이져
love	/더럽//더럽//더럽/
neutral	렐화
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	((
neutral	있어요
neutral	다급한 손짓 ㅋㅋㅋㅋㅋ
neutral	김수련없냌ㅋㅋㅋㄱㅋㄱㄱㅋㄱㅋ
neutral	그 유튭 영상 보니까 손그림 되게 잘 그리시던데 ㅋㅋㅋㅋㅋㅋ
anger	┴
neutral	맞
neutral	예의있네
joy	감섬파괴하시네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	휴지로 치워버림요
neutral	바탕화면 오른쪽 밑 시계 1시간 느리네
neutral	본인은 웃참중ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아 ㅇㅋㅇㅋ
neutral	와
neutral	?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	LS글향(kcsterran12)님 별풍선 1개로 31,963번째 팬클럽 환영합니다!
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	/심쿵//심쿵//심쿵/
neutral	잣밥 뜸들이는 중이네
neutral	잣대가없어ㅋㅋ
surprise	?
surprise	오오
surprise	우승각?
neutral	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	아 밥먹으면서 보다가 놀래서 혀씹었자나요
neutral	ㅋㄷㄹ~
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
sadness	아부지..
neutral	팬하
neutral	둘다뇽이 아님?
neutral	그대를 만나고 남동생븐이 미남이시네여
joy	/즐거워//즐거워//즐거워/
neutral	기도메타
joy	인정ㅋㅋㅋㅋㅋㅋㅋ
neutral	츄vs미뇽 결승전 나오겠네
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	ㄷㄷ
love	너무 귀엽고.
joy	ㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	대체 누구야
neutral	제로파이브
neutral	해품 별그대 은의
joy	ㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
love	기여워 ㅠㅠㅠㅠ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	흐르미야
joy	ㅋㅋㅋㅋㅋㅋ
anger	꺼져 ㅋㅋㅋㅋㅋ
anger	쓰레받기 가능?
neutral	에헤 ㅋㅋㅋㅋㅋ
neutral	/추천//추천//추천/
neutral	오 인직이
anger	토벤좀 치워줘요ㅋㅋㅋㅋㅋㅋㅋ
neutral	ㄱㄱㄱㄱ
neutral	((
neutral	도겸
neutral	잣킴 ㅇㄱㅇ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	/심쿵//심쿵//심쿵/
neutral	잣하잣하
neutral	???
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	츄미뇽월드컵 ㅋㅋ
neutral	아 부르는거였음? 노래튼줄알았ㄴ 처음에
neutral	옹
neutral	윤도현 사랑 two
surprise	?
neutral	마이크 + 커피텐션ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋ
neutral	호떡츄
neutral	이런 노래네
joy	ㅋㅋㅋㅋㅋㅋㅋ
neutral	랑현량하가 뭔지 정말 모르겠넹ㅎㅎ
neutral	김영철 따르릉
joy	오늘까지 ㅋㅋㅋㅋ
surprise	구독 우아앙
neutral	((
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	엌
surprise	와아아아아ㅏ아
neutral	꼴닭
neutral	근데 거의 몰라서
neutral	뢔디오?
joy	ㅋㅋㅋㅋㅋㅋ
neutral	크아 ㅇㅈ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	와 ㅋㅋㅋㅋ
surprise	직접만들어섴ㅋㅋㅋㅋㅋㅋ
neutral	토벤좌
neutral	다이어가한건 사람으로선 이해할수 잇는 행동이엇음
neutral	타임어택이 되었다.
neutral	츄~~~~~~츄~~~~~츄~~~~~~~ 보고 싶어요 츄츄츄츄츄
neutral	어짜피 김수현 유승호ㅋㅋㅋ
neutral	크흠
neutral	<속보> 감스트 집에서 빠따들고 출발
neutral	못된 누나님 또 시작
anger	오바♡하네
surprise	??
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	((
neutral	압
neutral	김래원 
neutral	모르겠다..
neutral	서하
neutral	잣밥05
surprise	?
neutral	저도 군필이에요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	잣하 뜻은?
surprise	오오~
surprise	오
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아윤 ㄱ
neutral	))
neutral	/박수//박수//박수/
neutral	숲속을걸어요
neutral	패나
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	잣바~~~
anger	아 혐잉눈 봐버렸다...
surprise	엌
neutral	인생아름답게(emgood)님 별풍선 10개 선물! 감사합니다!
joy	ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
neutral	음?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	김수현.
neutral	진ㅅ밥
neutral	압구정 날라리 ㅋㅋ
neutral	오늘만큼은 82년생
surprise	오오
neutral	아이돌노래
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	빅마마 연
joy	감팡이ㅋㅋㅋㅋ
neutral	답가 들어야지
neutral	0505
joy	우리 방방봐 잘햌ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	잦바
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	유어마 데스티니 그대에에
surprise	철원 ㄷㄷ
joy	가족너프ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋ
surprise	?
neutral	네네
neutral	그러네 또 나갔네
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	/꿀잼//꿀잼//꿀잼/
neutral	전화
neutral	ㅎㅎㅎ
neutral	그게 뭐죠?
joy	ㅋㅋㅋㅋㅋ
joy	ㅋㅋㄱㅋ
anger	으
neutral	끄덕끄덕
neutral	릴카 한곡
joy	ㅋㅋㅋㅋㅋㅋ
neutral	견뎌
sadness	/ㅠㅠ//ㅠㅠ//ㅠㅠ/
surprise	??
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	아니 물이라도ㅋㅋ
neutral	찐텐이다
neutral	릴하~
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	으악
neutral	별대응
neutral	그래서 부모님 말고 연락할 사람이 있다 이말이지?
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	그저 빛......
joy	엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	/하트//하트//하트/
love	/하트//하트//하트/
neutral	))
neutral	))
fear	끔...찍...
neutral	폴킴 길 안되나
surprise	ㅋ오?
neutral	스토브리그 존잼 
sadness	ㅜㅜ
neutral	마이크야?
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	어차피 몰랔ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	있어봐 츄 ㅋㅋㅋㅋ
neutral	))
neutral	((
neutral	레이디오
neutral	둘 다요
neutral	마이크는 힘 빼고 스탠드가 힘내야지 ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	처음 오시거나 잘 모르는 머글분들을 위해 안내드려욤!릴카님 방송은 건전한 채팅 아름다운 채팅을 추구하고 있습니다~무례한 채팅이나 부적절한 채팅, 공격적인 채팅은 채금 없이 강퇴/블랙이니 참고 부탁드려욤 뿅!
neutral	코코
joy	가래밙ㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㄱㄱ/개좋아/
joy	막곡 ㅋㅋㅋ
joy	ㅋㅋㅋ
surprise	.....
neutral	오른쪽 상단
neutral	ㅇㅇ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	))
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	2세대 2.5세대까진 아이돌 알았는데
neutral	이분 이상형 알거같아
surprise	설마?
neutral	))
neutral	성시경 거리에서 ㄱㄷㄱ
neutral	((
neutral	노라조 카레 불러주세요 제소원ㅇ에요 ㅜㅜㅜ
neutral	릴하
joy	토시오 ㅋㅋㅋㅋ
joy	표정봐 ㅋㅋㅋㅋㅋ 개기엽네
surprise	오
neutral	))
joy	]어떻게 했길레 ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	낮은 노래 뭐있디?
surprise	안돼죠?
joy	ㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	ㅇ0ㅇ
neutral	숲속을걸어여
neutral	))
surprise	와 공유가 까였엉
surprise	오
joy	뭔데ㅋㅋㅋㅋㅋㅋ
neutral	?
joy	ㅋㅋㅋㅋㅋㅋㅋ
surprise	와
neutral	불가능...
joy	/꿀잼//꿀잼//꿀잼/
love	볼살ㅠㅠ
joy	감성파괴 ㅋㅋㅋㅋ
neutral	팬가입 환영합니다.
neutral	척처박사님
joy	ㅋㅋㅋㅋz
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	의진이?
neutral	솔큐가 어울리긴해 
neutral	원빈 쌉인정
neutral	랭가ㅋㅋㅋㅋ
neutral	숲속을걸어요
joy	그니까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	오
neutral	내 아이디는 무슨 뜻이지
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	커버곡 소감 듣됴
joy	ㅋㅋ
love	❤️❤️❤️
neutral	컷 
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	와뭐야
neutral	유투버가 되주세요
neutral	P
neutral	3131
neutral	중학교때
joy	곧 서르니 클럽이라 ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ
neutral	가자가자
neutral	가수차이
joy	여캠 워드컵 ㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋ케
joy	ㅋㅋㅋㅋ
neutral	ㄱㅅㅊㅇ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	넘모 이쁘자나
joy	ㅋㅋㅋㅋㅋㅋ
neutral	가볍게 더 어린쪽으로 가는 느낌
neutral	이 노래를 대체 어떻게 부른거냐
neutral	ㅇㅈ
neutral	ㅇㅇ
neutral	가즈아
neutral	네네
neutral	하디마아
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
love	형 절가져요
anger	선넘는거지 진짜..
neutral	오호
anger	18
love	/하트//하트//하트/
fear	아으
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
joy	잣킴ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	여윽시 미라지
anger	개사기야
joy	ㅋㅋㅋㅋㅋ
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	미라지아님?
neutral	구독! - https://www.twitch.tv/products/mirage720/ticket
joy	ㄹㅇㅋㅋ
neutral	둠피여동생=에코
neutral	트레 맥 5번 가능합니당
neutral	아군 복사도 가능함?
neutral	복제하면 손해네
neutral	미하
neutral	ㅂㅂ
neutral	이거 본섭인가요??
joy	ㅋ
neutral	ㅋ ㅋ ㅋ이제 옵치는 공중전이다!
neutral	어짜피 너프당한다 ㅅㄱ
neutral	라지당~~~~
joy	ㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	우클릭이 별로센건 상관없는데 붙는게 너뮤좋음 극적인 샹황이 너무 많이 나올것같음
surprise	와 ㅋㅋㅋㅋㅋㅋ
neutral	에코로복제 안됌
neutral	뭐냐
anger	접착폭탄이 5개라니...
neutral	에르시ㅋㅋㅋㅋㅋㅋ
neutral	와 근데 딜러등은 존나재밌겠대
neutral	이거 첫판인가용?
neutral	트레 해봐
neutral	애쉬 포지션 뭐임
anger	아니 쌤 분필 좀 그만 던지세요 아파요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	미바트바
joy	시리사한테 쓰면.3방벽ㅋㅋ
neutral	윈스턴 궁 소리 듣고 싶어!
neutral	카운터솔져임
neutral	이건 아니야
anger	밀당이여도 괘씸해
neutral	진짜루
anger	유킃릭붙는게 너무 사기임
neutral	23일날 짜잔! 하고 힐탱 나올꺼자너!!!~~
neutral	캠캬됴
neutral	ㄹㅇ 에코혼자 다른게임
neutral	미하~
neutral	아나 잘한닼ㅋㅋ
neutral	모야
joy	ㅋㅋㅋㅋㅋㅋㅋ
joy	ㅎㅎ
neutral	저개그마니까 이기는거야ㅏㅏㅏ
sadness	왜 딜러야..
neutral	트레귱이랑 맞먹네
surprise	?
joy	ㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	진짜 하이퍼fps같네
neutral	이거 변신상태에서 죽으면 에코로 돌아와요
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	미하
neutral	트레가자
neutral	트레해봐트레
neutral	미하
joy	띵그링 내친군데 방송탔다 ㅋㅋㅋㅋㅋㅋ
surprise	미쳤다
neutral	믿고 있엇다구 젠장
surprise	오
neutral	오좋다 실험하자
surprise	와
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
surprise	?
neutral	탱힐유저로서 그냥 웁니다
neutral	ㄴㄴ
neutral	미바
neutral	딜러좀 처 적당히 만들어야지
anger	둠피 2개 씹ㅋㅋㅋㅋㄱ
anger	아 ㅁㅊ 딜러야
neutral	그저 황금손톱
neutral	미하미히
neutral	왜딜러로 나오지
joy	ㅋㅋㅋㅋㅋㅋㅋ
sadness	탱힐이 아니라 슬퍼
anger	힐러 탱커 안해 딜러만 하련다
joy	짜 ㅍ ㅣ 너프 ㅋㅋ
neutral	복제되서 해킹당하면 스킬이랑 궁 못쓰는지 봐바요 !!!
joy	ㅋㅋ
neutral	라지야 아나로 뽕 두번줘봐
joy	ㅋㅋㅋㅋㅋㅋ
neutral	방파봐
neutral	저거 반피한테는 dps 200
neutral	에코 힐러에요?
anger	에코 ... 개사기 ....
joy	ㅋㄲㄱㅋㅋㅋ
surprise	미쳤나벼.........
neutral	미하
neutral	시메포탈 의인화
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	기번겅격도 개쎄더만
neutral	근데 맥크리로 견제되지 않을까여? 맥크리가 극 카운터 될거같은데
neutral	미바
neutral	에코 개 사기임
neutral	미하
neutral	에코 카운터는 발키리였자
neutral	ㅇㅂㅇ
neutral	동시에는요?
neutral	에코래
neutral	위아래
neutral	잘가영
neutral	투방
joy	ㅋㅋㅋㅋㅋ
neutral	둠피 브리 벤
neutral	딜량같음
neutral	본섭인가요??
anger	아 죽여버려 오버워치 다음주에 힐러 10명 뽑아내라
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	루시우 궁금
neutral	본섭에 나왔어요?
surprise	와
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
anger	ㅋㅋㅋㅋㅋㅋ딜로레
joy	ㅋㅋㅋㅋ
surprise	오오오
neutral	오리사 꼼짝마에 우클 ㄱㄱ
neutral	힐러임 딜러임 ??
neutral	에르시 가면됨
anger	와 진짜 개화나
neutral	17뎀 3개
neutral	형 에코 나왔어??테섭에
neutral	발소리 안난데
neutral	힐유저 접는다..
neutral	레킹볼이랑 라인 꿀잼이더라
neutral	에코차이
neutral	복제되서 해킹당하면 스킬이랑 궁 못쓰는지 봐바요 !
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	라인망치 3반가능임
neutral	이래서 132 ㅇㅈㄹ했네ㅋㅋㅋㅋㅋ
neutral	너프각 씨게 잡힌다
neutral	유하군
joy	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
neutral	우왕 뭐양
neutral	미청자하이 KonCha
